PUF	Protein	Correlated.LogLik	Correlated.AICc	Independent.LogLik	Independent.AICc	Target_Protein_Ids	PUF_Protein_Ids
OG0000909	OG0001604	-27.3143730358087	78.6287460716173	-36.012656431618	81.8434946814179	WP_003517145.1	WP_003519198.1
OG0001219	OG0001416	-19.6642842535092	63.3285685070183	-28.1221627235502	66.0625072652822	WP_003517984.1	WP_003517897.1
OG0001219	OG0001168	-19.0058724436575	62.0117448873149	-30.3700697600445	70.5583213382709	WP_003512783.1	WP_003517897.1
OG0001219	OG0001417	-23.4826147251795	70.965229450359	-31.6086985405294	73.0355788992406	WP_003517993.1	WP_003517897.1
OG0001234	OG0000085	-21.2233124661406	66.4466249322812	-29.5170171031286	68.852216024439	WP_003511670.1	WP_003513265.1
OG0001234	OG0000248	-21.1749418838737	66.3498837677475	-29.3737604037676	68.5657026257169	WP_003517832.1	WP_003513265.1
OG0001234	OG0001168	-18.9588604272659	61.9177208545319	-29.3751704220854	68.5685226623525	WP_003512783.1	WP_003513265.1
OG0001289	OG0001336	-20.0123326444274	64.0246652888548	-28.1548799346357	66.1279416874533	WP_003515281.1, WP_003519072.1	WP_003513604.1
OG0001289	OG0000576	-24.9366855529769	73.8733711059538	-33.1928421854382	76.2038661890582	WP_003512705.1, WP_003518809.1	WP_003513604.1
OG0001561	OG0000520	-22.1478971659199	68.2957943318398	-31.1962675771523	72.2107169724863	WP_003518879.1, WP_003518881.1	WP_003514904.1
OG0001655	OG0001743	-21.7116351585803	67.4232703171606	-30.2536252709249	70.3254323600316	WP_003512648.1	WP_003512610.1
OG0001655	OG0001604	-27.9906031335283	79.9812062670566	-37.3507761545017	84.5197341271851	WP_003517145.1	WP_003512610.1
OG0001732	OG0001508	-24.080937460636	72.161874921272	-32.3918354462502	74.6018527106822	WP_003516913.1	WP_003515304.1
OG0001732	OG0001805	-22.6543172092104	69.3086344184208	-34.0873135002041	77.99280881859	WP_003515310.1	WP_003515304.1
OG0001732	OG0002115	-19.7498889767954	63.4997779535909	-27.9288630815489	65.6759079812797	WP_003517644.1	WP_003515304.1
OG0001732	OG0001828	-25.6232434888229	75.2464869776459	-33.9065677225064	77.6313172631946	WP_003517497.1, WP_003519155.1	WP_003515304.1
OG0001732	OG0001935	-19.7498886142634	63.4997772285268	-27.9288634194746	65.675908657131	WP_003515586.1	WP_003515304.1
OG0001763	OG0001526	-20.4023905566259	64.8047811132519	-30.163125505064	70.1444328283099	WP_003513513.1	WP_003513521.1
OG0001795	OG0001604	-30.2021452512424	84.4042905024849	-38.4807058291006	86.7795934763829	WP_003517145.1	WP_003513588.1
OG0001859	OG0003729	-20.4475718154616	64.8951436309232	-29.3119412437909	68.4420643057636	ADU74616.1	WP_003516269.1
OG0001862	OG0001252	-22.0415588782333	68.0831177564666	-31.0205789297759	71.8593396777336	WP_003518452.1	WP_003512569.1
OG0001862	OG0001564	-28.2733170290582	80.5466340581165	-36.4442178837773	82.7066175857365	WP_003516004.1	WP_003512569.1
OG0001935	OG0001474	-20.4973090398805	64.994618079761	-28.6246411936818	67.0674642055454	WP_003517408.1	WP_003515586.1
OG0001935	OG0001732	-19.7498882922675	63.499776584535	-27.9288629760714	65.6759077703247	WP_003515304.1	WP_003515586.1
OG0001962	OG0000244	-20.7459093093868	65.4918186187736	-29.1274612434735	68.0731043051288	WP_003517776.1, WP_003519285.1, WP_014522631.1, WP_080552882.1	WP_003512623.1
OG0001962	OG0002064	-18.5472208508008	61.0944417016016	-27.1349920047591	64.0881658277001	WP_003511606.1	WP_003512623.1
OG0002145	OG0002470	-22.6642549744088	69.3285099488175	-31.6926987932442	73.2035794046703	WP_003515331.1	WP_003517752.1
OG0002235	OG0003729	-19.5366331352697	63.0732662705393	-28.3299070566577	66.4779959314973	ADU74616.1	WP_003517995.1
OG0002250	OG0003729	-18.757629421497	61.515258842994	-27.0937890375062	64.0057598931941	ADU74616.1	WP_003512035.1
OG0002269	OG0003729	-19.53663318654	63.07326637308	-28.329907056861	66.4779959319037	ADU74616.1	WP_003513422.1
OG0002373	OG0000240	-17.0453357455815	58.0906714911631	-25.8003542878689	61.4188903939196	WP_003518507.1	WP_003517284.1
OG0002395	OG0001812	-17.493106622667	58.9862132453341	-25.739958469566	61.2980987573138	WP_003516692.1	WP_003512590.1
OG0002426	OG0002182	-16.4535234173085	56.907046834617	-24.6437114406059	59.1056046993936	ADU75763.1	WP_003517957.1
OG0002426	OG0002218	-17.0077608084664	58.0155216169328	-25.1423369345723	60.1028556873264	WP_003517715.1, WP_003519228.1	WP_003517957.1
OG0002426	OG0002758	-17.0115054752213	58.0230109504426	-25.7501483672323	61.3184785526465	WP_003519432.1	WP_003517957.1
OG0002426	OG0002599	-16.8111823079291	57.6223646158583	-25.3242179140614	60.4666176463045	WP_003518573.1	WP_003517957.1
OG0002426	OG0001175	-16.1582508001703	56.3165016003407	-25.115121106464	60.0484240311099	WP_003512816.1, WP_003516277.1	WP_003517957.1
OG0002426	OG0002715	-16.4521555232323	56.9043110464646	-24.7697413241251	59.3576644664321	WP_003516462.1	WP_003517957.1
OG0002426	OG0000481	-16.3145651522267	56.6291303044533	-24.5628913800682	58.9439645783183	ADU75656.1	WP_003517957.1
OG0002442	OG0001284	-19.4804101393498	62.9608202786996	-28.1315591641925	66.0813001465669	WP_003517330.1	WP_003514556.1
OG0002442	OG0000600	-19.4803973859342	62.9607947718683	-28.1315591731359	66.0813001644536	WP_003521788.1	WP_003514556.1
OG0002562	OG0003786	-16.7306922455812	57.4613844911623	-26.1494334850745	62.1170487883308	WP_003516626.1	WP_003515825.1
OG0002611	OG0002408	-21.6444571184822	67.2889142369645	-30.7360237372097	71.2902292926012	WP_003514562.1	WP_003515317.1
OG0002817	OG0003453	-22.4318977184335	68.8637954368671	-31.1069256032419	72.0320330246656	WP_003516608.1	WP_003513628.1
OG0003013	OG0003729	-17.3140792222452	58.6281584444904	-25.7675005569337	61.3531829320492	ADU74616.1	WP_003516362.1
OG0003018	OG0003729	-17.3140792210943	58.6281584421886	-25.7675005890592	61.3531829963003	ADU74616.1	WP_003516186.1
OG0003058	OG0003729	-17.3140792388009	58.6281584776017	-25.7675005586291	61.3531829354401	ADU74616.1	WP_003516571.1
OG0003060	OG0003729	-17.3140792467999	58.6281584935998	-25.7675005655116	61.353182949205	ADU74616.1	WP_003516566.1
OG0003063	OG0003729	-17.4210059304308	58.8420118608617	-25.7675005648685	61.3531829479189	ADU74616.1	WP_003516560.1
OG0003082	OG0003729	-18.8151591152025	61.630318230405	-29.9360824946404	69.6903468074625	ADU74616.1	WP_003515754.1
OG0003083	OG0003786	-19.1366773264725	62.2733546529449	-28.0926893142656	66.0035604467131	WP_003516626.1	WP_003515750.1
OG0003083	OG0003729	-18.8151698178471	61.6303396356941	-28.2724800906428	66.3631419994674	ADU74616.1	WP_003515750.1
OG0003094	OG0003729	-17.3140792481079	58.6281584962157	-25.7675005705557	61.3531829592932	ADU74616.1	WP_003512384.1
OG0003096	OG0003729	-17.3140792776617	58.6281585553234	-25.7675006386973	61.3531830955764	ADU74616.1	WP_003512055.1
OG0003117	OG0003729	-22.0561433187886	68.1122866375773	-30.2874021782252	70.3929861746321	ADU74616.1	WP_003512291.1
OG0003121	OG0003729	-17.4210060360981	58.8420120721962	-25.7675005734528	61.3531829650874	ADU74616.1	WP_003516869.1
OG0003291	OG0003786	-16.1035340276041	56.2070680552082	-25.9603668649309	61.7389155480436	WP_003516626.1	WP_003520472.1
OG0003292	OG0003786	-16.1035349823807	56.2070699647613	-24.8229392726565	59.4640603634949	WP_003516626.1	WP_003513022.1
OG0003292	OG0003729	-18.3646488507108	60.7292977014216	-27.803760041187	65.4257019005558	ADU74616.1	WP_003513022.1
OG0003307	OG0003729	-18.696092301731	61.392184603462	-27.3929034068707	64.6039886319232	ADU74616.1	WP_003511628.1
OG0003327	OG0003453	-18.270350797588	60.540701595176	-26.6609033379753	63.1399884941325	WP_003516608.1	WP_003518399.1
OG0003337	OG0003786	-15.5657431527465	55.1314863054931	-23.8387991512144	57.4957801206106	WP_003516626.1	WP_003515710.1
OG0003343	OG0003453	-16.1264207450977	56.2528414901953	-24.4030888260788	58.6243594703394	WP_003516608.1	WP_003519008.1
OG0003343	OG0003786	-15.5657431879879	55.1314863759757	-23.8387992164123	57.4957802510064	WP_003516626.1	WP_003519008.1
OG0003344	OG0003786	-15.5657431900907	55.1314863801813	-23.8387993436804	57.4957805055427	WP_003516626.1	WP_003512352.1
OG0003344	OG0003453	-16.1264207471846	56.2528414943691	-24.4030849892138	58.6243517966094	WP_003516608.1	WP_003512352.1
OG0003348	OG0003453	-16.1264208233401	56.2528416466802	-24.4030849763979	58.6243517709776	WP_003516608.1	WP_003514313.1
OG0003348	OG0003786	-15.5657431531252	55.1314863062503	-23.8387991092476	57.495780036677	WP_003516626.1	WP_003514313.1
OG0003367	OG0003786	-15.5657431717785	55.131486343557	-23.8387991221375	57.4957800624569	WP_003516626.1	WP_003517534.1
OG0003367	OG0003453	-16.1264207899077	56.2528415798154	-24.4030849851045	58.6243517883909	WP_003516608.1	WP_003517534.1
OG0003376	OG0003453	-16.1264207529063	56.2528415058126	-24.403085014464	58.6243518471098	WP_003516608.1	WP_003521881.1
OG0003387	OG0003786	-16.1423665575252	56.2847331150503	-25.2269232071155	60.2720282324128	WP_003516626.1	WP_003515733.1
OG0003399	OG0003786	-15.5657431532003	55.1314863064006	-23.838799134785	57.4957800877518	WP_003516626.1	WP_003515906.1
OG0003399	OG0003453	-16.1264207916362	56.2528415832724	-24.4030850558327	58.6243519298472	WP_003516608.1	WP_003515906.1
OG0003407	OG0003786	-19.5239016952607	63.0478033905213	-28.4641584223325	66.7464986628469	WP_003516626.1	WP_003517768.1
OG0003407	OG0003729	-19.4486834478967	62.8973668957935	-30.307551831493	70.4332854811678	ADU74616.1	WP_003517768.1
OG0003443	OG0003786	-15.565743175569	55.1314863511381	-23.8387997613955	57.4957813409729	WP_003516626.1	WP_003514220.1
OG0003443	OG0003453	-16.126420829927	56.2528416598539	-24.4030850041244	58.6243518264307	WP_003516608.1	WP_003514220.1
OG0003452	OG0003786	-16.1423729841363	56.2847459682725	-25.2269234810628	60.2720287803074	WP_003516626.1	WP_003511642.1
OG0003468	OG0003786	-16.1423702918227	56.2847405836453	-25.2269231781407	60.2720281744633	WP_003516626.1	WP_003520766.1
OG0003791	OG0003729	-19.6757927405368	63.3515854810736	-28.5835276500023	66.9852371181864	ADU74616.1	WP_003515703.1
OG0003791	OG0003786	-20.2838287181354	64.5676574362708	-28.4037360778647	66.6256539739112	WP_003516626.1	WP_003515703.1
OG0003824	OG0003729	-19.338647571474	62.6772951429479	-28.5618011090175	66.9417840362168	ADU74616.1	WP_003516570.1
OG0003824	OG0003786	-16.5701634282566	57.1403268565131	-26.7184078585458	63.2549975352734	WP_003516626.1	WP_003516570.1
OG0003836	OG0003729	-18.7547732515891	61.5095465031781	-26.9872876113375	63.7927570408568	ADU74616.1	WP_003512342.1
OG0003843	OG0003786	-16.3174466307218	56.6348932614436	-25.143894433799	60.1059706857798	WP_003516626.1	WP_003512095.1
OG0004221	OG0003729	-19.9152322259576	63.8304644519152	-28.6509403824949	67.1200625831716	ADU74616.1	WP_003517280.1
OG0004221	OG0003786	-19.622748546142	63.245497092284	-28.4711496283148	66.7604810748114	WP_003516626.1	WP_003517280.1
OG0004229	OG0003786	-20.0979133436131	64.1958266872261	-28.4370887561123	66.6923593304065	WP_003516626.1	WP_003513989.1
OG0004240	OG0003786	-20.0972621378204	64.1945242756409	-28.4459965847093	66.7101749876004	WP_003516626.1	WP_003516078.1
OG0004241	OG0003786	-16.4442013627228	56.8884027254455	-25.2406637126214	60.2995092434246	WP_003516626.1	WP_003516155.1
OG0004243	OG0003786	-16.462830771307	56.9256615426141	-25.2406644048196	60.299510627821	WP_003516626.1	WP_003517217.1
OG0004300	OG0003786	-15.9834310696055	55.9668621392111	-24.0873404699538	57.9928627580895	WP_003516626.1	WP_003515648.1
OG0004311	OG0003786	-15.983430932542	55.9668618650841	-25.2247681141	60.2677180463817	WP_003516626.1	WP_003519441.1
OG0004317	OG0003729	-19.9106313245236	63.8212626490472	-28.5581237468059	66.9344293117936	ADU74616.1	WP_003516128.1
OG0004317	OG0003786	-20.2772764568714	64.5545529137429	-28.3783348146282	66.5748514474382	WP_003516626.1	WP_003516128.1
OG0004326	OG0003786	-17.2112213984233	58.4224427968466	-26.2345919906904	62.2873657995626	WP_003516626.1	WP_003516875.1
OG0004411	OG0003786	-16.3180195823406	56.6360391646811	-24.6473592370934	59.1129002923687	WP_003516626.1	WP_003516103.1
OG0004411	OG0003453	-18.233029748027	60.4660594960539	-26.3490726198705	62.5163270579227	WP_003516608.1	WP_003516103.1
OG0004420	OG0003453	-18.2703486966996	60.5406973933992	-26.6609033157137	63.1399884496092	WP_003516608.1	WP_003512826.1
OG0004849	OG0004848	-18.9149869590379	61.8299739180758	-27.1058818698403	64.0299455578624	WP_003518533.1	WP_003517802.1
OG0004897	OG0003453	-18.2684666044606	60.5369332089212	-26.7489871910238	63.3161562002294	WP_003516608.1	WP_003517167.1
OG0004897	OG0003786	-16.3182441707141	56.6364883414282	-25.0472739434075	59.9127297049968	WP_003516626.1	WP_003517167.1
OG0004898	OG0003453	-18.2684667938656	60.5369335877311	-26.748987096428	63.3161560110379	WP_003516608.1	WP_003518468.1
OG0004898	OG0003786	-16.3182439918033	56.6364879836067	-25.0472752490151	59.912732316212	WP_003516626.1	WP_003518468.1
OG0004899	OG0003453	-18.2707511889584	60.5415023779167	-26.8623547388097	63.5428912958011	WP_003516608.1	WP_003514797.1
OG0004899	OG0003786	-16.3192332665633	56.6384665331266	-26.2980706282489	62.4143230746796	WP_003516626.1	WP_003514797.1
OG0004899	OG0003729	-19.8847064147564	63.7694128295129	-28.1414622392854	66.1011062967526	ADU74616.1	WP_003514797.1
OG0004905	OG0003453	-18.2688360414754	60.5376720829507	-26.862354719636	63.5428912574537	WP_003516608.1	WP_003516077.1
OG0004905	OG0003729	-19.8847815970225	63.7695631940449	-28.1414622765825	66.1011063713468	ADU74616.1	WP_003516077.1
OG0004905	OG0003786	-16.3192289883292	56.6384579766584	-25.160649742555	60.1394813032918	WP_003516626.1	WP_003516077.1
OG0004908	OG0003786	-18.724583713771	61.4491674275419	-26.9641408023453	63.7464634228724	WP_003516626.1	WP_003515885.1
OG0005790	OG0003786	-15.2862412436032	54.5724824872064	-24.7533869613844	59.3249557409507	WP_003516626.1	WP_003516073.1
OG0005792	OG0003786	-15.2862417241887	54.5724834483773	-24.7533875776628	59.3249569735075	WP_003516626.1	WP_003518671.1
OG0005799	OG0003786	-15.2862419696252	54.5724839392505	-23.6159595058151	57.0501008298121	WP_003516626.1	WP_003521100.1
