Genes	hpt_T1	hpt_T2	hpt_T3
WP_003517800.1	0.70703341227	0.707180147566	-1.41421355984
WP_003517802.1	-0.407932972025	1.37665272613	-0.968719754101
WP_003517805.1	0.502226556089	-1.39602653448	0.893799978394
WP_003517817.1	-1.28579387811	1.15284848309	0.132945395011
WP_003517819.1	0.959183783711	0.420394136814	-1.37957792052
WP_003517824.1	0.660911477209	0.752317097437	-1.41322857465
WP_003517836.1	-1.05607557846	-0.286534662699	1.34261024116
WP_003517840.1	0.755305438398	0.657786931889	-1.41309237029
WP_003517853.1	-1.40084278754	0.532404687922	0.86843809962
WP_003517868.1	-0.710743994071	1.41420731528	-0.703463321212
WP_003517869.1	1.32146210963	-1.09696885648	-0.224493253148
WP_003517880.1	1.04746571477	-1.34660081902	0.299135104254
WP_003517888.1	-1.05530007272	-0.287675860066	1.34297593279
WP_003517891.1	-1.33180704466	0.253935687619	1.07787135704
WP_003517900.1	0.977024572099	0.396963427416	-1.37398799951
WP_003517903.1	0.413493568848	-1.37797148592	0.964477917071
WP_003517916.1	1.27932092847	-0.117641813729	-1.16167911474
WP_003517918.1	1.27041709625	-0.097128348546	-1.1732887477
WP_003517920.1	0.564976164661	-1.40525317353	0.840277008872
WP_003517930.1	-1.01886381315	-0.339942803247	1.3588066164
WP_003517935.1	0.0403636157194	-1.24442773246	1.20406411674
WP_003517938.1	1.16945995475	0.103944518064	-1.27340447282
WP_003517940.1	1.39590368785	-0.894394381802	-0.501509306046
WP_003517942.1	1.41168134567	-0.632581996122	-0.779099349549
WP_003517944.1	-0.801527737553	1.40980547567	-0.608277738121
WP_003517948.1	-0.880857142792	1.39858723284	-0.517730090044
WP_003517950.1	1.18120922526	-1.26407218766	0.0828629623964
WP_003517951.1	0.381811683289	0.988358708352	-1.37017039164
WP_003517953.1	-0.114254971089	-1.1636138266	1.27786879769
WP_003517957.1	1.41101167301	-0.787874179741	-0.623137493271
WP_003517959.1	1.02069367364	0.337378542316	-1.35807221596
WP_003517961.1	-1.34414627768	0.291346086796	1.05280019088
WP_003517965.1	-1.09360906024	-0.229735499446	1.32334455969
WP_003517971.1	0.675990203356	0.737773429989	-1.41376363335
WP_003517972.1	-0.0393625358912	-1.20458910378	1.24395163967
WP_003517974.1	0.407838007767	-1.37663001669	0.968792008926
WP_003517976.1	-0.60097016698	-0.808174532352	1.40914469933
WP_003517982.1	1.19011503911	0.0665463235965	-1.2566613627
WP_003517983.1	-1.17748920578	-0.0895911382526	1.26708034403
WP_003517984.1	-0.299400487504	-1.04728326117	1.34668374868
WP_003517985.1	-1.20340916436	1.24502004706	-0.0416108827015
WP_003517986.1	-1.40629505581	0.83257187651	0.573723179295
WP_003517987.1	0.559389880822	-1.4045559189	0.845166038077
WP_003517988.1	-0.252419604365	-1.07886831043	1.3312879148
WP_003517989.1	-1.20079875267	-0.0465641208533	1.24736287352
WP_003517991.1	0.682122600678	-1.41392269317	0.731800092494
WP_003517992.1	1.17216736027	0.099129979706	-1.27129733998
WP_003517993.1	-1.01984598114	-0.338567216247	1.35841319739
WP_003517994.1	-0.551794069505	-0.851774228801	1.40356829831
WP_003517995.1	-1.07048521978	1.33558381567	-0.265098595891
WP_003517996.1	-1.37245535971	0.981650621072	0.390804738641
WP_003518000.1	1.2071378046	0.0344857509473	-1.24162355555
WP_003518001.1	0.213346509891	1.10405481115	-1.31740132104
WP_003518002.1	0.260955949179	1.07323565184	-1.33419160101
WP_003518003.1	-0.025491958663	-1.21179990386	1.23729186252
WP_003518007.1	0.105207873908	1.16874714994	-1.27395502385
WP_003518023.1	-1.01061276416	1.36204226944	-0.351429505273
WP_003518029.1	0.156866618447	-1.29562049615	1.1387538777
WP_003518031.1	-0.176450289903	-1.12694931635	1.30339960625
WP_003518034.1	1.28522546839	-1.15363780359	-0.131587664796
WP_003518049.1	-0.803971564762	-0.605596617371	1.40956818213
WP_003518076.1	-1.00451751708	-0.359836606486	1.36435412357
WP_003518077.1	-1.3922167154	0.48093525759	0.911281457814
WP_003518117.1	-0.660892919791	-0.752334871412	1.4132277912
WP_003518120.1	0.315607249722	1.03605317055	-1.35166042027
WP_003518129.1	-0.271927381812	1.33785454463	-1.06592716282
WP_003518136.1	-1.26551302787	0.0860778311425	1.17943519673
WP_003518160.1	-0.238374539413	-1.08803399594	1.32640853535
WP_003518165.1	0.148734147653	-1.29231970632	1.14358555866
WP_003518171.1	-0.691608214839	-0.722492928931	1.41410114377
WP_003518175.1	-1.30660370596	1.12190623481	0.184697471152
WP_003518177.1	0.645397245457	0.767070525609	-1.41246777107
WP_003518180.1	-1.35807158909	0.337376360034	1.02069522905
WP_003518182.1	0.303526153735	1.04444087961	-1.34796703335
WP_003518187.1	-1.36631913263	0.367123143012	0.999195989619
WP_003518218.1	-0.768573948758	-0.643803762846	1.4123777116
WP_003518220.1	0.131678072014	1.15358528063	-1.28526335265
WP_003518225.1	1.38706056754	-0.454684650606	-0.932375916934
WP_003518229.1	0.48405004275	0.908745010858	-1.39279505361
WP_003518235.1	-1.41101857195	0.787788944531	0.623229627417
WP_003518237.1	-1.20560547796	-0.0374211075352	1.24302658549
WP_003518239.1	-1.32100156307	0.223218089474	1.0977834736
WP_003518248.1	-0.970721408451	-0.405299141272	1.37602054972
WP_003518251.1	1.41299097933	-0.655580175221	-0.757410804111
WP_003518259.1	1.41380383645	-0.677422535061	-0.736381301388
WP_003518270.1	-0.951498693419	-0.430334356552	1.38183304997
WP_003518280.1	0.339278322021	1.01933841033	-1.35861673235
WP_003518303.1	0.695654424372	-1.41415206484	0.718497640469
WP_003518305.1	-0.65451316362	-0.758427252916	1.41294041654
WP_003518334.1	1.13150680199	0.168936511688	-1.30044331367
WP_003518337.1	-1.39074037466	0.473152033865	0.91758834079
WP_003518339.1	1.16377378453	0.113974396951	-1.27774818148
WP_003518355.1	-1.32136107001	0.22421324873	1.09714782128
WP_003518357.1	-1.39743012292	0.886842116049	0.51058800687
WP_003518361.1	-1.40252515117	0.85840073214	0.544124419033
WP_003518379.1	0.657332914813	-1.41307186099	0.75573894618
WP_003518386.1	0.821385622449	0.58629978876	-1.40768541121
WP_003518388.1	0.729866770201	-1.4139666893	0.684099919098
WP_003518390.1	1.1263713254	0.177399057632	-1.30377038303
WP_003518396.1	-1.23922827057	0.0294997649656	1.20972850561
WP_003518401.1	-1.0819590794	1.32966414896	-0.247705069556
WP_003518444.1	-1.41331035463	0.66289010988	0.750420244748
WP_003518445.1	1.36876261206	-0.992385662937	-0.376376949121
WP_003518452.1	-0.0154897120742	-1.21692654953	1.2324162616
WP_003518453.1	-0.610806542867	1.410023806	-0.799217263137
WP_003518454.1	-1.3607348903	1.01398461908	0.34675027122
WP_003518455.1	0.49686597573	-1.3950990908	0.89823311507
WP_003518456.1	-0.055779958096	-1.1959018526	1.2516818107
WP_003518457.1	0.680834129044	-1.41389210687	0.733057977827
WP_003518458.1	-0.308259148326	1.34942544678	-1.04116629846
WP_003518460.1	-0.438064962158	-0.945473558706	1.38353852086
WP_003518472.1	-1.04143976296	1.34930446684	-0.307864703886
WP_003518476.1	0.795645364947	0.614704522064	-1.41034988701
WP_003518478.1	0.519324445852	-1.39884025552	0.879515809673
WP_003518481.1	-1.35287868185	0.319662864486	1.03321581737
WP_003518483.1	0.881190567433	-1.39852398038	0.517333412952
WP_003518486.1	1.01023897202	0.35194697265	-1.36218594467
WP_003518492.1	1.13362708184	0.165420867914	-1.29904794976
WP_003518494.1	1.37477414982	-0.400164116685	-0.974610033138
WP_003518516.1	1.29184336828	-1.14427450481	-0.147568863467
WP_003518521.1	-0.840298895842	-0.564951219135	1.40525011498
WP_003518526.1	-1.24050604487	1.20835043314	0.0321556117348
WP_003518528.1	-1.40929311347	0.8067234407	0.602569672773
WP_003518533.1	-0.783894936153	-0.627430551505	1.41132548766
WP_003518536.1	1.17735380855	-1.26718888436	0.0898350758079
WP_003518538.1	-0.0767563559519	-1.18456145519	1.26131781114
WP_003518540.1	-0.851269869547	-0.55237565152	1.40364552107
WP_003518542.1	-1.34871241638	0.305939170807	1.04277324557
WP_003518549.1	1.34223700094	-0.285372632069	-1.05686436887
WP_003518554.1	-0.956031046952	1.38051398771	-0.424482940759
WP_003518557.1	1.41027049022	-0.613741272052	-0.796529218168
WP_003518575.1	1.31924740779	-0.218387137219	-1.10086027057
WP_003518584.1	-1.31655908761	0.211061334632	1.10549775298
WP_003518588.1	-0.55285935676	1.40370954546	-0.850850188703
WP_003518590.1	-1.39328077848	0.906584439479	0.486696339006
WP_003518592.1	1.25313556252	-0.058907278449	-1.19422828407
WP_003518593.1	-0.27328148777	1.33830122894	-1.06501974117
WP_003518595.1	-0.864832530216	1.40146142454	-0.53662889432
WP_003518601.1	0.447846547938	0.937788868571	-1.38563541651
WP_003518603.1	-1.03152644358	1.35359667609	-0.322070232515
WP_003518605.1	0.711960324412	0.702242107616	-1.41420243203
WP_003518607.1	0.193287929229	1.11660779504	-1.30989572427
WP_003518614.1	0.592437013748	0.815880314524	-1.40831732827
WP_003518616.1	-0.011100955454	1.23025761684	-1.21915666138
WP_003518620.1	1.37225169507	-0.982257514258	-0.38999418081
WP_003518624.1	0.967559864447	0.409456280395	-1.37701614484
WP_003518626.1	-1.35319779781	1.03246655689	0.320731240925
WP_003518631.1	1.2920718249	-0.148127487653	-1.14394433724
WP_003518633.1	1.02900310616	-1.3546589524	0.32565584624
WP_003518635.1	-0.529955386552	-0.870522401924	1.40047778848
WP_003518637.1	0.182463644547	1.12327641723	-1.30574006177
WP_003518639.1	1.41300045546	-0.655782532049	-0.75721792341
WP_003518642.1	0.130702117234	1.15415200305	-1.28485412028
WP_003518649.1	1.12381428252	0.18158535621	-1.30539963873
WP_003518650.1	0.873395711376	-1.39996570448	0.526569993103
WP_003518652.1	-0.46650493272	-0.922939499021	1.38944443174
WP_003518655.1	-1.3244376387	1.09163552362	0.232802115078
WP_003518656.1	1.13435854431	-1.29856358954	0.164205045225
WP_003518658.1	-0.668226744273	1.41351355913	-0.745286814856
WP_003518660.1	1.3365507751	-0.267995461529	-1.06855531357
WP_003518662.1	1.21375128055	0.0216988356101	-1.23545011616
WP_003518669.1	-1.41055708382	0.617264139926	0.793292943897
WP_003518671.1	0.509738920655	-1.39728999348	0.887551072829
WP_003518677.1	0.718117199629	0.696038914967	-1.4141561146
WP_003518679.1	1.41224005047	-0.6414398127	-0.770800237767
WP_003518681.1	1.25311759706	-0.0588685520501	-1.19424904501
WP_003518684.1	0.0220697925025	1.21356083018	-1.23563062268
WP_003518688.1	-0.684232373126	-0.729737135807	1.41396950893
WP_003518690.1	-0.202121751568	1.31323252129	-1.11111076972
WP_003518706.1	0.937963612081	-1.38558869932	0.44762508724
WP_003518707.1	0.0213730414179	-1.23529151614	1.21391847472
WP_003518709.1	1.38746410707	-0.456650814945	-0.930813292126
WP_003518711.1	0.971644928915	0.404081799542	-1.37572672846
WP_003518712.1	-1.30952695805	0.192319580151	1.1172073779
WP_003518714.1	0.793775861592	-1.41051503736	0.61673917577
WP_003518716.1	0.465009380066	-1.38914841536	0.924139035294
WP_003518722.1	-1.0608448175	-0.279488823966	1.34033364147
WP_003518724.1	-1.2992468992	0.165920936479	1.13332596272
WP_003518725.1	1.07847529969	-1.33149283031	0.253017530613
WP_003518726.1	0.313783639799	-1.35110908261	1.03732544281
WP_003518738.1	0.638105707064	-1.41203767957	0.77393197251
WP_003518740.1	-1.39004246291	0.920490660614	0.469551802293
WP_003518741.1	0.110984424454	1.16547537258	-1.27645979703
WP_003518743.1	1.08667763259	-1.32714286841	0.240465235822
WP_003518745.1	-1.3617061312	0.350221383525	1.01148474767
WP_003518751.1	0.720307773738	-1.41413089483	0.693823121096
WP_003518755.1	0.530263785274	0.870260215192	-1.40052400047
WP_003518757.1	1.2245456531	0.00039833941928	-1.22494399252
WP_003518759.1	1.24598332524	-0.0436436109934	-1.20233971424
WP_003518761.1	1.09680185881	-1.32155632251	0.224754463693
WP_003518763.1	0.849556421342	-1.40390558503	0.554349163687
WP_003518801.1	-0.973442959385	1.37515076985	-0.40170781047
WP_003518803.1	-0.469093142577	-0.920859728543	1.38995287112
WP_003518807.1	1.13131414556	0.169255322023	-1.30056946759
WP_003518809.1	-0.984115547399	1.37162439541	-0.387508848011
WP_003518813.1	0.696113948142	-1.4141568889	0.71804294076
WP_003518814.1	0.389656212289	-1.37216664164	0.982510429353
WP_003518853.1	0.830705203081	-1.40653706933	0.575831866246
WP_003518855.1	1.36389343175	-0.358147348812	-1.00574608294
WP_003518858.1	-1.31064558187	0.195261796026	1.11538378585
WP_003518863.1	-1.40344868429	0.852551537688	0.550897146606
WP_003518865.1	-1.4084599343	0.593864845373	0.814595088926
WP_003518866.1	-1.27993685111	1.16085348282	0.119083368285
WP_003518868.1	0.750931205478	0.662357476345	-1.41328868182
WP_003518875.1	-0.0879329164505	-1.17840862809	1.26634154454
WP_003518876.1	-1.40890156444	0.598397558352	0.810504006086
WP_003518885.1	1.40215938666	-0.541512181582	-0.860647205076
WP_003518893.1	0.392473920905	-1.37287333846	0.980399417557
WP_003518895.1	1.3445524836	-1.05192603323	-0.292626450365
WP_003518897.1	1.12341242632	0.182241627956	-1.30565405427
WP_003518898.1	-1.30624229561	1.12248060373	0.18376169188
WP_003518900.1	1.41060242679	-0.792768894029	-0.617833532759
WP_003518901.1	1.41162647353	-0.779860683801	-0.631765789733
WP_003518903.1	-1.41363568528	0.741826584003	0.671809101279
WP_003518906.1	-0.961205333974	1.37896964626	-0.41776431229
WP_003518914.1	-1.30943124715	0.192068504545	1.1173627426
WP_003518917.1	-1.34986308133	1.04017426305	0.309688818281
WP_003518927.1	0.386974365882	-1.37148893596	0.984514570077
WP_003518935.1	0.235017931312	-1.32522372046	1.09020578915
WP_003518955.1	1.09048351743	0.234587885287	-1.32507140272
WP_003518957.1	-1.36468405428	0.361050766745	1.00363328753
WP_003518959.1	-0.418860096343	-0.960363593788	1.37922369013
WP_003518963.1	-1.19036379876	1.25645001441	-0.0660862156549
WP_003518976.1	0.954451252757	-1.38097730941	0.426526056653
WP_003518977.1	0.99413837985	-1.36814132315	0.3740029433
WP_003518982.1	-1.40073252747	0.86907100542	0.531661522049
WP_003519002.1	-0.94369876612	1.38403054879	-0.440331782673
WP_003519003.1	1.38263326935	-0.948695600157	-0.433937669189
WP_003519008.1	-1.35079142401	0.31273623452	1.03805518949
WP_003519009.1	1.11809951814	0.19087697112	-1.30897648926
WP_003519012.1	-0.870838924358	-0.529582960547	1.40042188491
WP_003519027.1	-0.508418089016	1.39707092815	-0.888652839129
WP_003519031.1	1.35435477054	-0.324626159721	-1.02972861082
WP_003519032.1	0.707106781187	0.707106781187	-1.41421356237
WP_003519033.1	1.33017222322	-0.249175793837	-1.08099642938
WP_003519037.1	-1.05584859214	-0.28686881439	1.34271740653
WP_003519039.1	0.0986604601002	-1.2710910844	1.17243062429
WP_003519055.1	-0.586324263666	-0.821363728511	1.40768799218
WP_003519056.1	0.843744196111	0.561017416919	-1.40476161303
WP_003519057.1	0.759683352033	0.653193126632	-1.41287647866
WP_003519058.1	0.559089979871	-1.40451778774	0.845427807871
WP_003519059.1	0.595706866608	-1.40864144044	0.812934573837
WP_003519061.1	-0.162783174108	-1.13521279756	1.29799597167
WP_003519067.1	0.390222214016	0.982086823574	-1.37230903759
WP_003519072.1	-0.4681487893	1.38976792379	-0.921619134495
WP_003519075.1	-0.860445133406	-0.541747406752	1.40219254016
WP_003519085.1	0.834189601253	0.571892449985	-1.40608205124
WP_003519089.1	1.39446569349	-0.901191352978	-0.493274340509
WP_003519094.1	-0.115138069593	-1.16311004617	1.27824811576
WP_003519098.1	0.946694309868	-1.38319736939	0.436503059523
WP_003519104.1	1.41396745409	-0.729831682679	-0.684135771413
WP_003519106.1	-0.811277750437	-0.597541721052	1.40881947149
WP_003519111.1	0.0721889113873	1.18705376542	-1.2592426768
WP_003519113.1	1.13588361923	0.161665141205	-1.29754876043
WP_003519130.1	-1.41197143818	0.637047389235	0.774924048944
WP_003519132.1	0.578880585151	-1.40688064942	0.828000064267
WP_003519133.1	0.578450691952	0.828381963295	-1.40683265525
WP_003519135.1	-0.544174129057	-0.858357931015	1.40253206007
WP_003519138.1	-1.04325078378	-0.305248753078	1.34849953685
WP_003519140.1	-1.37846164223	0.415583921487	0.962877720742
WP_003519144.1	-1.41264525512	0.763985764785	0.648659490333
WP_003519151.1	-0.897821046491	1.39518639547	-0.497365348981
WP_003519155.1	0.553496205271	-1.40379356004	0.850297354772
WP_003519164.1	-1.3564197728	1.02475577076	0.33166400204
WP_003519168.1	1.19235400189	-1.25475042178	0.0623964198945
WP_003519170.1	-0.902260325978	-0.491973610794	1.39423393677
WP_003519180.1	-0.560579383786	-0.844127075083	1.40470645887
WP_003519194.1	0.632105640509	0.779543749851	-1.41164939036
WP_003519202.1	-1.20246432192	-0.0434070139925	1.24587133591
WP_003519204.1	-1.24881178172	0.0496434613507	1.19916832037
WP_003519228.1	-1.41392046531	0.68202655392	0.731893911389
WP_003519233.1	0.801091227518	0.608755943703	-1.40984717122
WP_003519236.1	1.37433747907	-0.975954767961	-0.398382711111
WP_003519238.1	-1.22512087393	1.22436852223	0.0007523517004
WP_003519241.1	-0.971022559988	-0.404902326706	1.37592488669
WP_003519255.1	-0.0882946005259	-1.17820823216	1.26650283268
WP_003519257.1	-0.554640422349	1.40394370703	-0.849303284685
WP_003519285.1	-0.521168212815	-0.87796223453	1.39913044735
WP_003519286.1	-1.21176661702	-0.0255565139735	1.23732313099
WP_003519292.1	-1.34750214197	0.302027406108	1.04547473587
WP_003519296.1	0.022496869018	1.21334146344	-1.23583833246
WP_003519322.1	1.18775390268	-1.25865548589	0.0709015832118
WP_003519324.1	-0.34706285684	-1.01375982904	1.36082268588
WP_003519329.1	-0.919889658828	1.39018794908	-0.470298290252
WP_003519332.1	0.773010418881	0.639087872257	-1.41209829114
WP_003519334.1	1.32067372012	-0.222312096219	-1.0983616239
WP_003519337.1	1.33789989039	-0.272064681583	-1.06583520881
WP_003519349.1	1.39595091107	-0.50178475646	-0.894166154614
WP_003519369.1	1.09871594024	-1.32047239872	0.221756458476
WP_003519374.1	-0.448083125693	1.38568528377	-0.937602158073
WP_003519375.1	1.08818539945	0.238140898575	-1.32632629803
WP_003519383.1	-0.795508107635	-0.61485403326	1.4103621409
WP_003519385.1	1.0267336769	0.328870341645	-1.35560401855
WP_003519391.1	-1.37272813177	0.391893172263	0.980834959505
WP_003519398.1	0.590127592639	-1.408083144	0.817955551358
WP_003519421.1	-1.41310314197	0.658027014047	0.755076127918
WP_003519426.1	0.238663878344	1.08784645066	-1.32651032901
WP_003519427.1	-1.06248263716	-0.277058121165	1.33954075833
WP_003519428.1	1.01116854594	0.35065963432	-1.36182818026
WP_003519429.1	1.23515202027	-0.0210866010798	-1.21406541919
WP_003519430.1	1.39548124965	-0.896421427642	-0.499059822008
WP_003519431.1	-1.0150458007	-0.345273392356	1.36031919306
WP_003519433.1	0.511824951371	0.885808337107	-1.39763328848
WP_003519434.1	-0.506941214116	1.39682442547	-0.889883211352
WP_003519439.1	-0.117693633725	-1.16164945779	1.27934309151
WP_003519444.1	-0.940230929143	-0.444747557914	1.38497848706
WP_003519448.1	-1.11489131222	1.31094616802	-0.196054855806
WP_003519476.1	-0.75957424052	-0.653307855942	1.41288209646
WP_003519477.1	0.1927495796	1.11694120353	-1.30969078313
WP_003519478.1	0.561813876154	0.843047632366	-1.40486150852
WP_003519558.1	0.871089471409	0.529288073439	-1.40037754485
WP_003519574.1	1.01619327896	0.34367411304	-1.359867392
WP_003519601.1	-0.961950624569	1.37874379409	-0.416793169518
WP_003519663.1	-1.12256404534	-0.183625671664	1.30618971701
WP_003519665.1	-1.31658636524	0.211135204778	1.10545116046
WP_003519740.1	1.40518101583	-0.840792297188	-0.564388718644
WP_003519966.1	0.331991817376	-1.3565151546	1.02452333723
WP_003520176.1	0.0313976698158	1.20874415672	-1.24014182654
WP_003520198.1	0.424763634336	-1.3805778158	0.95581418146
WP_003520265.1	1.33750266566	-0.270863202175	-1.06663946348
WP_003520327.1	0.193850556755	-1.31010971252	1.11625915576
WP_003520339.1	0.138574935027	1.14956352442	-1.28813845945
WP_003520364.1	-0.578273184947	-0.828539609598	1.40681279455
WP_003520369.1	1.26621301092	-1.17856819818	-0.0876448127418
WP_003520372.1	0.216690914203	-1.31862798022	1.10193706602
WP_003520408.1	-1.20669563288	-0.0353338234895	1.24202945637
WP_003520409.1	-0.154562824153	-1.14012679803	1.29468962219
WP_003520446.1	-1.38522946842	0.939301762365	0.445927706058
WP_003520472.1	-1.13230023569	1.29992265221	-0.167622416528
WP_003520526.1	1.38612117827	-0.935961925833	-0.450159252433
WP_003520552.1	0.559605107095	0.844978133113	-1.40458324021
WP_003520554.1	0.378476137246	-1.36930876996	0.990832632713
WP_003520602.1	0.65848165877	0.754641742113	-1.41312340088
WP_003520661.1	0.680304145647	0.73357494186	-1.41387908751
WP_003520701.1	-0.114056715762	-1.16372685886	1.27778357462
WP_003520705.1	0.406522350393	-1.3763147477	0.969792397311
WP_003520721.1	1.38105851622	-0.426885500222	-0.954173016002
WP_003520766.1	-1.32923920602	0.246478060139	1.08276114589
WP_003520797.1	1.01825566819	-1.35904932791	0.340793659713
WP_003520820.1	-0.539291276425	1.40184424684	-0.862552970416
WP_003520874.1	1.36809289954	-0.373818527653	-0.994274371892
WP_003520894.1	-1.28198307304	1.1580887714	0.123894301641
WP_003520913.1	-0.58335691783	-0.824014612595	1.40737153042
WP_003520919.1	0.813938825027	0.594593212506	-1.40853203753
WP_003520929.1	-0.930592374167	-0.456928500754	1.38752087492
WP_003520957.1	-0.980836792121	-0.391890728008	1.37272752013
WP_003520963.1	0.0450261089092	-1.24663702168	1.20161091277
WP_003520966.1	-1.39703233646	0.508186222719	0.888846113744
WP_003520969.1	-0.853434746408	-0.549877143583	1.40331188999
WP_003520976.1	-0.676291823957	1.41377225353	-0.737480429572
WP_003520980.1	0.181386496836	-1.30532249394	1.1239359971
WP_003520981.1	-1.40121891796	0.866257151268	0.534961766694
WP_003520983.1	1.41362210992	-0.671393576702	-0.742228533215
WP_003520986.1	0.532825649999	0.868079405044	-1.40090505504
WP_003521086.1	-0.229846277342	1.32338415029	-1.09353787294
WP_003521100.1	0.247890447205	1.08183781851	-1.32972826571
WP_003521121.1	1.27109014439	-0.0986583209946	-1.1724318234
WP_003521161.1	-1.41414358707	0.694888346892	0.719255240173
WP_003521200.1	-0.85271303009	-0.550710712036	1.40342374213
WP_003521203.1	-0.701853852276	-0.71234673456	1.41420058684
WP_003521232.1	-1.08547187874	-0.242320173497	1.32779205224
WP_003521240.1	0.470843653549	0.919450326511	-1.39029398006
WP_003521254.1	1.10391150761	-1.31748468045	0.213573172839
WP_003521255.1	-1.39929426086	0.877077901819	0.522216359045
WP_003521330.1	-1.10071607749	-0.218614059304	1.31933013679
WP_003521553.1	-0.87374469341	1.39990280212	-0.526158108708
WP_003521649.1	-0.325426174694	-1.02916499099	1.35459116568
WP_003523036.1	-1.39800744865	0.514121653403	0.883885795243
WP_004463183.1	-0.815624552525	-0.592721302379	1.4083458549
WP_004463666.1	1.24652551063	-0.0447900995131	-1.20173541112
WP_004463712.1	-1.18721490939	-0.0718927851242	1.25910769451
WP_004463776.1	1.17619255339	0.0919245377008	-1.26811709109
WP_004463784.1	-1.10475455155	1.31699354269	-0.212238991142
WP_004463813.1	-1.22380048473	-0.00188659373955	1.22568707847
WP_011837932.1	0.177819860907	1.12611479061	-1.30393465152
WP_011838186.1	-0.458510511527	1.38784322528	-0.929332713756
WP_014522587.1	0.67583166023	-1.41375906929	0.737927409057
WP_014522588.1	-1.38030458443	0.42356376911	0.95674081532
WP_014522594.1	-1.41004080954	0.799034693936	0.611006115607
WP_014522595.1	1.09887090523	0.221513346093	-1.32038425132
WP_014522596.1	-1.1435098189	-0.148862166779	1.29237198568
WP_014522599.1	-0.786621273274	-0.624491028386	1.41111230166
WP_014522610.1	-1.36438586885	0.359953271029	1.00443259782
WP_014522611.1	1.41412472785	-0.693334998392	-0.720789729457
WP_014522613.1	0.910291417764	0.482152083209	-1.39244350097
WP_014522619.1	0.922881586884	-1.38945867174	0.466577084857
WP_014522626.1	1.29632897825	-0.158625537536	-1.13770344071
WP_014522629.1	-1.20144482709	1.24678568103	-0.0453408539427
WP_014522631.1	0.566086534829	-1.40538881417	0.839302279338
WP_014522638.1	1.34300804057	-0.28777618415	-1.05523185642
WP_014522642.1	1.33107691419	-0.251804621893	-1.07927229229
WP_014522644.1	1.40116030421	-0.534561022393	-0.866599281817
WP_014522658.1	-0.0588042681638	-1.1942835051	1.25308777326
WP_020458025.1	-1.24523124584	0.0420561011797	1.20317514466
WP_023062381.1	-1.40369748097	0.850929377863	0.552768103106
WP_037294696.1	0.782325544696	-1.41144462389	0.629119079194
WP_037294838.1	0.259196590901	1.07440039452	-1.33359698542
WP_037295047.1	1.0336181311	0.319088756727	-1.35270688783
WP_041740033.1	-1.15918754297	1.28117283344	-0.121985290472
WP_080552882.1	0.380882758405	-1.3699312025	0.989048444095
WP_095522195.1	-0.258858111293	1.33348235956	-1.07462424827
WP_095522196.1	1.35254839021	-0.318559729214	-1.03398866099
